charge,mass,energy,momentum,label,label_id
0.34999921192574235,1.0813664962849843,1.0827967732087547,0.5454530047666822,Neutron,2
-0.8317719426671506,0.0011732078532471317,0.5333599440910611,0.6888215670465057,Electron,0
0.9781871026396128,0.9033740560098281,0.9964491759708863,1.1167119369738696,Proton,1
-0.0514569963200433,0.7972128445831721,0.4078176991794366,0.427758662382598,Neutron,2
-0.4792026499141412,0.00019494938902516612,0.31656553722914704,0.39212659536680594,Electron,0
0.4785756529914194,0.797690482940164,0.3717780242999085,0.025515848648975117,Proton,1
-0.48785039308973127,1.1461204521728012,0.844542924500414,0.6217569226677229,Neutron,2
-0.8114864349316032,0.0003066624971437612,0.4437306112482037,0.9517326462035861,Electron,0
1.1949033174827643,1.294730330993011,0.7439479673483406,0.7088062153428888,Proton,1
-0.14276524438569826,0.9714049229014206,0.47187911426737283,0.311304592844505,Neutron,2
-1.1215408557490223,0.000978374861652301,0.0827977606074965,0.6692527321864957,Electron,0
1.1902874035956514,0.6866378667741522,0.1023636613856175,0.7627748667115566,Proton,1
-0.13015480811840774,0.7935120225491408,0.7245486841407444,0.5090247327964459,Neutron,2
-1.206829383325377,0.0007533251053320032,0.5037274453642703,0.5024714172179933,Electron,0
0.9690570266076769,0.9830820210780844,1.0253449089524023,0.7898682801285767,Proton,1
0.9673473734909428,0.8464358033951602,0.20363121628573033,0.3814798482998182,Neutron,2
-0.835064373819126,0.0003930081963066662,0.478730585474397,0.3502834607380643,Electron,0
0.4214232166393511,1.1377653082224488,1.137948248218606,0.860656852934611,Proton,1
-0.42954109483424036,0.9124253829924985,0.6309104600282662,0.39043829999014057,Neutron,2
-0.9195104044123192,-2.1941902109423334e-05,0.3917184987934041,0.6826717647091661,Electron,0
0.9382262811116073,0.7069694985872665,0.6911930748484102,0.8020821351128569,Proton,1
0.262851795899959,1.1792780546130743,0.6371810300067964,0.1161309980443242,Neutron,2
-1.12306889851236,-0.0002462113364140652,0.27741647256744073,0.336208646808377,Electron,0
1.3018960217440005,1.2763807820156707,0.6787356338800256,0.39846021990595887,Proton,1
-0.5815462704429057,1.1517642337443246,0.7613399359054387,1.02913121215999,Neutron,2
-0.7045563873675471,1.7316019994715e-05,0.6547766297901846,0.6541110182162155,Electron,0
1.1896400182701017,0.8862974514711014,0.44628992028036946,0.5603321374141297,Proton,1
-0.1766767620513357,0.9860900995827373,0.2741874798401663,-0.0068707789157697145,Neutron,2
-0.9297358644041791,0.0005394700719238321,0.7084383589331125,0.7027168294795463,Electron,0
0.4142214886549298,0.9853536599389091,0.649135734490168,0.2930508563461651,Proton,1
0.29889479459980406,0.7710263537332538,0.84639199748397,0.6837648021191564,Neutron,2
-0.9896764055640389,0.000692307559122308,0.5082310507385651,0.5326803538169291,Electron,0
0.5115148122536204,0.5995845909024705,0.3160157465026822,0.5090678632987865,Proton,1
0.4358362120155563,0.8822903607605957,0.6086331733801088,0.7155798050720148,Neutron,2
-0.4464228580790942,0.00042714419824422937,0.5359981857501415,1.0185276296548569,Electron,0
1.5595357325619,0.8665189275024817,0.1441117859089407,0.7008113199051154,Proton,1
1.1547304518970793,1.1351876601610933,0.2523625628304553,0.596494722586083,Neutron,2
-1.2910731040542207,0.0006610638588809205,0.5868183626974752,0.43562484612313024,Electron,0
1.0442037723487536,1.0613655059309017,0.1742222488186434,0.7256307669145692,Proton,1
0.21135942175549,1.2840904654911378,0.3516993824599699,0.7032903277166116,Neutron,2
-1.1307768835420293,0.0007062615221743566,0.3546503711718603,0.4552301596625474,Electron,0
0.002974784366101324,0.9465598370666317,0.9672653280648587,0.9005438017121894,Proton,1
0.2237191916157802,0.9129516555018143,0.15358547126780261,-0.18658180022444026,Neutron,2
-0.7977709643651129,0.0007921121935761324,0.2152218323640111,0.4685348084877811,Electron,0
0.2081907918895035,1.1957587391101216,0.5552104674434525,0.9082196825111757,Proton,1
-0.35065801069962427,1.0155147741568826,0.6615232181635624,0.7287321605445258,Neutron,2
-1.0499114054808425,0.00013238298284900803,0.5870316417390665,0.4942654194077331,Electron,0
0.2767779410565966,0.9915235206325244,0.24044753488111603,0.3466944648412006,Proton,1
-0.47797250227428595,0.8008614494999623,1.0035091812645616,-0.007723440806864101,Neutron,2
-1.0976028657671164,0.00018457173470373445,0.5189540619045521,0.478228262916837,Electron,0
0.6745027312022847,0.8801497144695872,0.5548138510512672,0.7753785437090971,Proton,1
-0.04634828209098471,0.9484089998903601,0.37926077888395626,0.15599644730555365,Neutron,2
-0.840012992316561,-9.640071505473511e-05,0.7767047087772943,0.7854837513077559,Electron,0
0.9309454032935384,1.3034562471677174,0.6209385281413411,0.7066662844121457,Proton,1
0.16253989548157746,1.2621332537084833,1.182805876372392,0.5967233443029429,Neutron,2
-1.1399607961120661,0.0002900006682245473,0.7941349120547073,0.5058391919296173,Electron,0
0.8303468614591354,1.2509978327169105,0.6107961243926255,1.0557356178452657,Proton,1
0.7188766887672748,1.074290049235301,0.5149843141257602,1.083613082050256,Neutron,2
-1.1033352865420372,0.000617848362562152,0.6518039246365762,0.4942565547710156,Electron,0
0.26785482205812816,0.9412950559359479,0.39934394211329965,0.7578183576614355,Proton,1
0.1928786890397907,1.025872526051908,0.458188140509437,0.8986203702007063,Neutron,2
-1.0814772382166515,0.0003919993972722631,0.5098734808088892,0.33420660232622873,Electron,0
0.3509462609270461,0.9533903598898278,0.7697128790937992,0.45834622131937697,Proton,1
-0.13947259369389003,1.16348773323322,0.4325389021911177,1.0461104926369642,Neutron,2
-1.4298594908869366,0.0006893963448804338,0.20502364454506583,0.9367846109149116,Electron,0
1.1647983320914048,1.2542155710564256,0.4218477626743692,0.30889432221284485,Proton,1
-0.22936264117255512,1.007320137401975,0.9094650804994516,0.5412036255793083,Neutron,2
-0.9180833766008515,0.0005122391631517997,0.21775802470569133,0.6174863039994629,Electron,0
0.7856803115515616,0.914712840376411,0.45616440017437665,0.6791771332775404,Proton,1
-0.3874019070530866,1.1468345761386318,0.4328012766564989,0.7147207864664927,Neutron,2
-0.9958061588598179,0.00047825219210754735,0.3435035879794241,1.0058900275710383,Electron,0
0.6463184711572566,0.7674509722317608,1.0606664345461974,0.4436551686616507,Proton,1
0.18212771253385523,1.099637459866548,-0.009409269376252222,-0.5310147347138862,Neutron,2
-0.72396907656229,0.00038457033493024834,0.6589021691212508,0.8565484508658431,Electron,0
1.1832036345102335,0.8436872983187433,0.849021575638058,0.19351037461016096,Proton,1
0.13541630812439023,1.1476766009358033,0.9668145532010888,0.7039842522556894,Neutron,2
-0.8698090551546391,0.0007037858129026265,0.5211953804464939,0.7386052932156093,Electron,0
1.187726990423947,1.1302694146987633,0.6599987054085779,0.751973661562411,Proton,1
0.064332690757919,0.8160332932359667,0.48727464062309594,0.5301255866943988,Neutron,2
-1.1341447872042685,0.0008946475378837284,0.7109679242727391,0.15902749500132118,Electron,0
0.667498490915864,1.3091548056914957,0.8789402710531325,0.18903751817996634,Proton,1
0.05878601400375569,0.7264655733394936,0.6922708772710917,0.5521493054273797,Neutron,2
-0.6975932552752842,0.000567088703179116,0.6809441137060006,0.37450285231761365,Electron,0
1.3753303383232054,1.0798941516599432,0.6765118368370224,0.27626094341931506,Proton,1
0.01146599231422879,1.0789602556638087,0.7279075336040466,0.6470022046327703,Neutron,2
-0.7693403269507906,0.00014021103141674605,0.43284809845231803,0.693250777205464,Electron,0
1.8472120379267758,1.1319699035301896,0.3759813102211757,0.19939178946539282,Proton,1
0.1880045049460478,1.159943850186544,0.8371065851618494,0.34748571404061346,Neutron,2
-1.444409936296701,0.0008548924264649141,0.7699750178726095,0.25628048716242563,Electron,0
0.5661078581081703,0.7815995836964388,0.982856781938153,0.775774851292958,Proton,1
-0.08517620070710474,0.9204569088582,0.658321711217255,1.1499756776334498,Neutron,2
-0.9025036951901504,-0.00033840997249985443,0.2861255499847268,0.659899239871578,Electron,0
1.0200022748463609,0.8063381006452397,0.5714628429236794,0.2646814180280599,Proton,1
0.04311792842855727,0.6113024792471151,0.9836625880635214,0.38094366070137636,Neutron,2
-0.9589927734994006,-0.0001375282861377071,0.29050645108753104,-0.01767161752554816,Electron,0
1.0115649418669612,0.7612603273509619,0.9729221319803246,0.2625911099917093,Proton,1
0.5228802889128041,0.9461479878912271,0.34958155287235537,1.117671327033595,Neutron,2
-1.0147089997177898,0.0006111018822340113,0.616278934199769,0.4896809003240621,Electron,0
0.7150568248411371,1.0822279817249378,0.6863429525460406,0.6675691083791067,Proton,1
0.06737879146430922,0.7502018699932902,0.8410849236405593,0.8419957807931716,Neutron,2
-1.1921810053589998,0.0003317565220627739,0.48774110487396904,0.8923960605668465,Electron,0
1.1141710336373731,0.5695118770025606,0.4860841161171414,0.8931697746174196,Proton,1
-0.07603383613091425,1.0201863744327384,0.27874704178668275,0.7555562300386832,Neutron,2
-0.9590021921164444,0.000310909386974393,0.5373490354106947,0.7107263537124479,Electron,0
1.5940962997119452,1.0647164174630999,0.6155133678904069,0.9903307459297448,Proton,1
0.17904351971997118,0.9456073910039697,1.030005380134936,0.7345448942665814,Neutron,2
-0.6584872926783063,0.0006394923146950872,0.9326428094403307,0.46909308472753897,Electron,0
0.5942044893883732,1.0042437714079715,0.43405148968966095,0.7154743627571702,Proton,1
-0.0617297887989422,0.9756932253168659,0.5143004330589083,0.5468589603613885,Neutron,2
-0.9669671226721004,0.0007584272600826595,0.31455205691495974,0.25875842758653267,Electron,0
0.7762828305855296,1.0301148006285183,0.884398351636173,0.6990331026542254,Proton,1
0.1937244037616026,1.0737037947403547,0.7886092293276648,0.8331765783348446,Neutron,2
-0.6907426635782132,0.0003434185546015223,0.5124478542092797,0.8235322871220068,Electron,0
0.6654601665283785,0.7537243670421176,1.311683701161259,0.378719550729879,Proton,1
-0.33735961941990084,1.1274369206977288,0.2897953163106144,0.4778028154257692,Neutron,2
-0.8886209570959095,0.0003835930066707475,0.4062310311208819,0.3910831559714902,Electron,0
0.3326189658331149,1.5688984020107557,0.5303090084168846,1.056360076526371,Proton,1
0.2060589495105334,1.3434289716037635,0.5387959254946239,0.5588834380920772,Neutron,2
-0.7054378299865509,0.00037004609203033064,0.3834670253230384,0.5628460566939499,Electron,0
0.4272340038451679,1.0273390398757796,0.8364897674976784,0.6859383657023066,Proton,1
0.891272048349514,1.1003568662878167,0.8436122865218603,0.2644422360516139,Neutron,2
-1.1859372198645355,8.286628605013092e-05,0.5235379073243845,0.31840187263200115,Electron,0
1.3487572277027384,0.8999225423016176,0.9400234962467114,0.3020531346836262,Proton,1
-0.09880331864225517,1.5883856347224898,0.5422157996445044,0.8120501345149135,Neutron,2
-0.9495931538610024,0.0005357558524891816,0.5221527882718966,0.5903744445673018,Electron,0
0.6973308781209044,1.2101496283820588,0.5085299649770681,0.7931700112037521,Proton,1
0.7208680323065788,1.1694801330405242,0.3637534694211486,1.0450194731880142,Neutron,2
-1.4871288532107705,0.00026642734348546985,0.6061214901733639,0.9285790310354978,Electron,0
0.6949468816866416,0.7077887742018245,0.42024995654883385,0.4643888056541854,Proton,1
0.5106563305486659,0.8832913022646249,0.7001503443261309,0.3601164072850383,Neutron,2
-0.8188153207540316,0.0008681460357723613,0.6885501929745081,0.2549947138560115,Electron,0
0.810898369415704,0.8165644134975305,0.5301840178836895,0.5714357243306685,Proton,1
-0.0053295795588762795,1.0978125394767746,0.28959408718105745,0.06311937399989939,Neutron,2
-1.3550499284106774,0.0009653366261634772,0.324433616722302,0.51273405630582,Electron,0
1.0395296104598217,0.8305227963890416,0.24858181350466166,0.7469382445793924,Proton,1
0.33893977916219964,0.9641153568116524,0.842210146156857,0.6120842153708486,Neutron,2
-0.7520812594362842,0.00035531035949768733,0.6880524188649405,0.8577869716781813,Electron,0
0.5760221362570181,1.20674131138799,0.2982666991760756,1.2062754149960022,Proton,1
0.5172989804476179,0.7748337724919618,0.7153784469566898,0.42514149594241835,Neutron,2
-0.9002759425235952,4.099262421629113e-05,0.45655199227525334,0.49963146125069435,Electron,0
0.1999816196046289,1.0212862662856168,0.6075309401564846,1.1362213327753943,Proton,1
-0.35007156988554294,0.7309166548659483,0.5709392643706371,-0.12280197128810963,Neutron,2
-0.9445149575541183,0.0005626984192137882,0.753834700603281,0.4237952721878928,Electron,0
0.7699559496095673,1.0717686491122682,0.44940192496932674,0.6341096058562101,Proton,1
0.5997407442457796,1.4021406665475102,0.3579617601071763,0.6953699295452974,Neutron,2
-1.836464721920131,0.0004366255291417158,0.7377732017438988,0.33720019219126396,Electron,0
0.7189219241425668,0.9128904477260734,0.8391072599208151,0.6116776703951644,Proton,1
-0.23350626969828053,0.9176699720075577,0.3497583690520817,1.0675375544893921,Neutron,2
-1.4109370725740855,0.0003629443869164172,0.4227297017720615,0.33189113268316456,Electron,0
1.3443789970592888,0.7475167222275252,0.09072137055489346,0.44409710985128914,Proton,1
0.18200524438754573,1.0988338502855122,0.20701032804380115,0.42972589158872654,Neutron,2
-0.832575450324521,0.0005479218469950903,0.5401759223396789,0.2415394649220666,Electron,0
0.7098332735277542,1.1181484240132011,0.5063485735840297,0.7058732404381073,Proton,1
-0.016663665442194636,0.8663574901611597,0.4099525738738959,1.0054440527720745,Neutron,2
-0.43883323810995833,0.00030096819770382215,0.7967414806599298,0.5732572529386015,Electron,0
1.0698874354012466,0.9676884667202145,0.6341227950233101,0.7338714498560976,Proton,1
0.051655708939906425,0.9545120091695192,1.0406332110156935,0.6530951476170062,Neutron,2
-1.0210638762865787,0.0003503597779641165,0.5041296650980189,0.43658278244764703,Electron,0
0.28235324101635084,0.6440514033442912,0.43022128225582756,0.5831547434903606,Proton,1
0.37264669227423974,0.6675054712364794,1.0327435386454435,0.9289128696747992,Neutron,2
-1.441975333923864,-1.2775922376594075e-05,0.44679083508830514,0.6599865613579889,Electron,0
1.4738115932104958,0.9942145780880922,0.2554049368443011,0.3228693930044444,Proton,1
0.037931274282496125,0.6427672245411024,0.32332454895920815,1.149340842919444,Neutron,2
-1.0244221627731898,8.212935780540126e-05,0.46496618884024715,0.4272807260459338,Electron,0
0.8969068779115223,0.9188593985196901,0.7499512702214071,0.8504444154025883,Proton,1
0.0002830700159351385,0.8134269656530575,0.6431028165734392,0.735834491883639,Neutron,2
-1.1655681923758678,0.0005647474071843806,0.3506230627431136,0.26280630581823333,Electron,0
0.5259277183162803,1.0965667862469461,0.7439115159711018,0.5035375809366182,Proton,1
0.25223429069856845,0.9231121070666095,0.521612581771298,0.7712901439984952,Neutron,2
-0.8100337434662056,0.0008640835985433436,0.30872600108931686,0.5585612120082227,Electron,0
0.5444134773009914,0.8085064020965029,0.04781947969950662,0.16900281393951921,Proton,1
0.6072982221439143,0.8667807721167153,0.523894916943869,0.17067364785252165,Neutron,2
-0.9888736763384369,0.0005575820875369361,0.37758311799708166,0.7670188888135223,Electron,0
0.5907104531888228,0.7854975536620155,0.7182049019874778,0.4207216378880859,Proton,1
0.21274563062537064,1.0071685200522629,0.8494994985076239,1.024173602488804,Neutron,2
-1.1119782687592121,0.0003979264171259652,0.7408540012727359,0.8031834348088741,Electron,0
0.392766008266295,0.849053409373531,0.8900468694862184,1.153802531763275,Proton,1
-0.30813760592671186,1.1225434099316953,0.7004033816843618,-0.09030991550487211,Neutron,2
-1.0316163361842132,0.0003645038526704454,0.39440359352658244,0.16926497845075766,Electron,0
0.13842822147947875,0.9536536393050442,0.6658984776232676,1.4825237002103777,Proton,1
0.1309503392586308,1.162942439545559,0.21343590293499617,0.46251815021683335,Neutron,2
-1.235564963528926,0.000421365580528208,0.5191516145931202,0.06995239057640652,Electron,0
0.835756625432784,0.8564309482534909,0.360945589570876,0.7615841028763516,Proton,1
0.18805328926656767,1.2356718993634992,1.064355623699492,0.549387564440465,Neutron,2
-0.9377798288350233,0.0009276527987599698,0.19107218442316296,0.5975589647940509,Electron,0
0.959953829585499,0.9577994607462029,0.18283889800915681,0.275500237326093,Proton,1
0.25660316242373815,0.7355357780006808,0.7021822645960356,0.8110566875247887,Neutron,2
-1.451560786146317,0.0006844708336098834,0.23288286462493069,0.5651868221599055,Electron,0
0.5000807923642414,0.7919963466203995,1.026981053203666,0.9683082893608004,Proton,1
-0.3304720656440891,1.156476355352939,0.5445184703749251,0.5431192900946901,Neutron,2
-0.07835645612545084,0.001064870296245248,0.3449988267054281,0.7079177965998513,Electron,0
1.1389259100788272,1.216370021991336,0.17381861505979754,0.6798486341035883,Proton,1
-0.04180625204998384,1.0018567038972468,1.0157512216984068,0.46278265229497273,Neutron,2
-0.7661346575063575,0.0003806126795764212,0.17225018929330244,0.3105746488539278,Electron,0
0.7328378092197614,1.1630689176659397,0.4935682481012652,0.5946135019552758,Proton,1
0.33271392986583515,0.9957185236319911,0.7981379496083778,0.7267206162364739,Neutron,2
-1.2158704544359744,0.00010193448406071,0.39214004478046494,0.8605081268015147,Electron,0
0.6906340926039314,1.3079145292106231,0.359447055666929,0.5206108779921448,Proton,1
0.4827044080975223,1.371073530263811,0.5997307835563609,0.7943149778322678,Neutron,2
-1.0543161204428708,0.000584770060098837,-0.04618829171211135,0.4399977877276451,Electron,0
0.6646581205730907,0.9451852306786218,0.5900333975967709,0.6482338068725335,Proton,1
0.11210565772715267,1.2088084942552713,0.9078654494873066,1.0035346852768408,Neutron,2
-1.393365899703402,0.001064334062095825,0.3027023772992306,0.39667582932655593,Electron,0
1.032337590463118,1.2829579346631657,0.6678168296560747,0.2978702053319891,Proton,1
0.4153324981904136,1.1627722366257365,0.7725954392730396,0.2765987555917356,Neutron,2
-0.9410450542007512,0.0006577576704965886,0.5325396354303195,0.43768213977464954,Electron,0
0.11263412618145352,1.1440182071915983,0.6171307616948836,0.957879867803949,Proton,1
-0.41723701578339883,0.9393616983272434,0.17895115717880056,0.6151654221998166,Neutron,2
-1.035388078822593,0.0003804725235341584,0.4090829734592822,0.43823459626152617,Electron,0
0.41052045180165525,0.8161709132363475,0.28587539822472546,0.6570150570754808,Proton,1
-0.11776939360616623,0.9122427811383979,0.30625404247794114,0.9614223402330045,Neutron,2
-0.8273674069190303,0.00044045008318128516,0.3662499134927455,0.6557478899781561,Electron,0
0.9006778533371023,1.4778761276777408,1.1602403880696048,0.9402894992775438,Proton,1
-0.3442724212091168,1.0189724039648247,0.5342106272027969,-0.23621321233983264,Neutron,2
-1.2781038500345672,0.0004860234034606936,0.2976512977658835,0.5627102382605909,Electron,0
0.8074919803383007,1.1745821324155366,1.0592315128930325,0.5907063906970202,Proton,1
0.40736628642666556,0.8097573925392919,0.32034128585001226,0.8439847608397133,Neutron,2
-1.137229392175511,0.0004943700436713244,0.4179328810725714,0.3580599492304586,Electron,0
1.3076670531259835,1.1087286881568015,0.9599419757241558,0.7154209839999367,Proton,1
0.14851632546371585,1.0101300561373563,0.8709319834237494,0.9285394277195559,Neutron,2
-1.0910563234543855,0.000740678556201689,0.5302890295303382,0.7712651189628701,Electron,0
0.23344376990309668,1.1215877879716052,0.7321011502194087,0.6035633720531468,Proton,1
0.3695305039852972,0.7218821629729505,0.11612940033319746,0.3251190846332927,Neutron,2
-0.5822331825137594,0.0006411746597021951,0.5140006009024547,0.7902030604558818,Electron,0
0.08437654245052706,0.8130120298893423,0.9593288414925656,0.880715312003882,Proton,1
0.5373593163268982,1.0584061817714847,0.7122679438547606,0.11258245785895951,Neutron,2
-0.22063833368220154,0.0005160278627818647,0.3876022444478477,0.7004435904773824,Electron,0
0.7580914090314843,1.2299154822362937,0.6171608903653634,0.5703302763243016,Proton,1
-0.13135252816691562,0.6244267708589151,0.3284509639291743,0.2803484844267915,Neutron,2
-0.8966806618171079,0.0005236778834610628,0.5414198662012513,0.5310253977546245,Electron,0
1.1212708629821306,1.162570545198161,0.15005894533776393,-0.15575504590276135,Proton,1
-0.017466641751514356,0.9221191555177967,0.7873588745975555,0.7737443441570448,Neutron,2
-1.0852021990359462,0.0005503525857903605,0.2046857936617327,0.7225059181792189,Electron,0
0.44770424507626566,0.8963435485351371,0.4999981460913294,0.6454445885022411,Proton,1
-0.017293002252717404,1.0973016600654961,0.03321755271661553,0.5173193739797195,Neutron,2
-0.5897811816849006,0.0002845438184717352,0.7771263266153546,0.4003013828073343,Electron,0
1.0772525272034168,1.3527952428106442,0.5115162730587163,0.6223756606897276,Proton,1
-0.1737280011415896,0.8735968044455001,0.5842666694239755,0.5220638756468141,Neutron,2
-1.4754587859486448,0.0002599622625175194,0.7560295255115868,0.5549068808272037,Electron,0
0.5818874733264339,0.6458300144925664,0.11308144330376926,-0.08801388391435432,Proton,1
